sku_id,dt,page_price,discount_price,is_promotion
100025429436,2024-07-27,159.9,159.9,0
100025429956,2024-07-27,42.9,42.9,0
362424,2024-07-28,60.0,60.0,0
1039868,2024-07-28,76.9,76.9,0
4535404,2024-07-28,89.9,89.9,0
100007310036,2024-07-28,79.9,79.9,0
100008766160,2024-07-28,79.9,79.9,0
411166,2024-07-29,14.9,14.9,0
1280273,2024-07-29,9.9,9.9,0
4713934,2024-07-29,82.9,82.9,0
6380571,2024-07-29,65.0,65.0,0
100008959723,2024-07-29,59.8,59.8,0
100011881946,2024-07-29,31.5,31.5,0
100019498134,2024-07-29,49.4,49.4,0
528625,2024-07-30,95.0,95.0,0
69487371426,2024-07-30,130.8,130.8,0
100010577141,2024-07-30,99.8,99.8,0
100035921331,2024-07-30,79.9,79.9,0
100045910485,2024-07-30,49.9,49.9,0
206942,2024-07-31,13.8,13.8,0
1038234,2024-07-31,23.9,23.9,0
1039780,2024-07-31,15.9,15.9,0
2646498,2024-07-31,138.9,138.9,0
5840803,2024-07-31,34.9,34.9,0
100024851809,2024-07-31,44.87,44.87,0
231023,2024-07-01,16.9,16.9,0
909718,2024-07-01,12.9,12.9,0
4131809,2024-07-01,11.9,11.9,0
362424,2024-07-02,60.0,60.0,0
1032832,2024-07-02,11.9,11.9,0
1184675,2024-07-02,42.9,42.9,0
3907301,2024-07-02,64.9,64.9,0
100014962868,2024-07-02,13.9,13.9,0
100039735595,2024-07-02,249.9,249.9,0
100041006407,2024-07-02,124.9,124.9,0
100006938017,2024-07-03,69.9,69.9,0
100019787561,2024-07-03,49.9,49.9,0
293418,2024-07-04,60.0,60.0,0
4486478,2024-07-04,16.9,16.9,0
4713934,2024-07-04,84.9,84.9,0
1184678,2024-07-05,38.8,38.8,0
4131809,2024-07-05,11.9,11.9,0
4713934,2024-07-05,84.9,84.9,0
6380589,2024-07-05,65.0,65.0,0
100012242858,2024-07-05,59.9,59.9,0
100024851621,2024-07-05,79.9,79.9,0
231478,2024-07-06,32.9,32.9,0
8209962,2024-07-06,42.7,42.7,0
8526452,2024-07-06,16.0,16.0,0
100002727342,2024-07-06,44.9,44.9,0
100006043908,2024-07-06,124.8,124.8,0
206942,2024-07-07,13.8,13.8,0
231028,2024-07-07,23.9,23.9,0
100011433086,2024-07-07,119.0,119.0,0
100012797322,2024-07-07,139.0,139.0,0
100015344592,2024-07-07,99.0,99.0,1
5851301,2024-07-08,79.9,79.9,0
34294684846,2024-07-08,69.9,69.9,0
100024848970,2024-07-08,86.1,86.1,0
100011698820,2024-07-09,34.9,34.9,0
100037338174,2024-07-09,52.6,52.6,0
10043211463452,2024-07-09,190.8,190.8,0
290461,2024-07-10,23.9,23.9,0
528619,2024-07-10,95.0,95.0,0
845278,2024-07-10,6.5,6.5,0
3907301,2024-07-10,64.9,64.9,0
3919595,2024-07-10,89.9,89.9,0
100008366749,2024-07-10,82.8,82.8,0
100012242858,2024-07-10,59.9,59.9,0
2795972,2024-07-11,104.9,104.9,0
8307755,2024-07-11,67.3,67.3,0
100020638562,2024-07-11,78.2,78.2,0
100033194590,2024-07-11,79.0,79.0,0
100050983363,2024-07-11,29.9,29.9,0
5851301,2024-07-12,79.9,79.9,0
8209962,2024-07-12,45.0,45.0,0
100011881946,2024-07-12,31.9,31.9,0
100017084069,2024-07-12,29.9,29.9,0
100025429956,2024-07-12,42.9,42.9,0
231023,2024-07-13,16.9,16.9,0
1071847,2024-07-13,13.9,13.9,0
100024851809,2024-07-13,46.2,46.2,0
100025429436,2024-07-13,199.9,199.9,0
411166,2024-07-14,14.9,14.9,0
1032834,2024-07-14,31.9,31.9,0
6380571,2024-07-14,65.0,65.0,0
6864556,2024-07-14,99.9,99.9,0
6930866,2024-07-14,109.9,109.9,0
100037338184,2024-07-14,29.9,29.9,0
3895219,2024-07-15,80.9,80.9,0
4961950,2024-07-15,11.9,11.9,0
34294684846,2024-07-15,69.9,69.9,0
100019787561,2024-07-15,31.9,31.9,0
100024851621,2024-07-15,79.9,79.9,0
100024851705,2024-07-15,44.9,44.9,0
206942,2024-07-16,13.8,13.8,0
231028,2024-07-16,23.9,23.9,0
528625,2024-07-16,95.0,95.0,0
100002323621,2024-07-16,9.9,9.9,0
100005270502,2024-07-16,64.9,64.9,0
3895219,2024-07-17,80.9,80.9,0
6380571,2024-07-17,65.0,65.0,0
100002727342,2024-07-17,44.9,44.9,0
100009388168,2024-07-17,62.4,62.4,0
100029374348,2024-07-17,95.0,95.0,0
231478,2024-07-18,33.9,33.9,0
4486444,2024-07-18,80.9,80.9,0
100009897581,2024-07-18,21.9,21.9,0
100014962868,2024-07-18,9.9,9.9,0
206942,2024-07-19,13.8,13.8,0
231035,2024-07-19,16.9,16.9,0
100002323621,2024-07-19,9.9,9.9,0
100023527729,2024-07-19,48.4,48.4,0
100024864852,2024-07-19,69.9,69.9,0
8209962,2024-07-20,45.0,45.0,0
100008766160,2024-07-20,79.9,79.9,0
100017084069,2024-07-20,29.9,29.9,0
1280273,2024-07-21,9.9,9.9,0
3907301,2024-07-21,64.9,64.9,0
100006938017,2024-07-21,69.9,69.9,0
879388,2024-07-22,11.8,11.8,0
100005873819,2024-07-22,75.0,75.0,0
100011433086,2024-07-22,119.0,119.0,0
100020638562,2024-07-22,79.9,79.9,0
1032854,2024-07-23,21.9,21.9,0
8209916,2024-07-23,44.6,44.6,0
6930866,2024-07-24,99.9,99.9,0
8209936,2024-07-24,36.9,36.9,0
100007147103,2024-07-24,89.0,89.0,0
100011423920,2024-07-24,45.9,45.9,0
100011433086,2024-07-24,119.0,119.0,0
100015189638,2024-07-24,75.9,75.9,0
100034243272,2024-07-24,70.9,70.9,0
100035921331,2024-07-24,79.9,79.9,0
1184678,2024-07-25,38.8,38.8,0
8209934,2024-07-25,89.9,89.9,0
100020638562,2024-07-25,79.9,79.9,0
100024848970,2024-07-25,89.9,89.9,0
100048469601,2024-07-25,48.9,48.9,0
1038234,2024-07-26,23.9,23.9,0
5851301,2024-07-26,79.9,79.9,0
5915642,2024-07-26,34.9,34.9,0
100007310036,2024-07-26,79.9,79.9,0
100009897581,2024-07-26,21.9,21.9,0
100014962868,2024-07-26,9.9,9.9,0
100033194540,2024-07-26,79.0,79.0,0
100033331822,2024-07-26,30.9,30.9,0
100033331842,2024-07-26,24.9,24.9,0
100034533525,2024-07-26,74.9,74.9,0
528619,2024-07-27,95.0,95.0,0
1032833,2024-07-27,21.54,21.54,0
1184678,2024-07-27,38.8,38.8,0
100007310036,2024-07-27,79.9,79.9,0
100008366733,2024-07-27,49.9,49.9,0
100014256784,2024-07-27,54.9,54.9,0
100014962868,2024-07-27,9.9,9.9,0
100020638562,2024-07-27,79.9,79.9,0
879386,2024-07-28,15.5,15.5,0
4486466,2024-07-28,69.9,69.9,0
100011423920,2024-07-28,45.9,45.9,0
10043211463452,2024-07-28,190.8,190.8,0
5950572,2024-07-29,39.9,39.9,0
100035733016,2024-07-29,9.1,9.1,0
3674837,2024-07-30,32.9,32.9,0
4713934,2024-07-30,82.9,82.9,0
4961950,2024-07-30,11.9,11.9,0
7648521,2024-07-30,22.9,22.9,0
8209916,2024-07-30,44.6,44.6,0
8545329,2024-07-30,9.9,9.9,0
100000671417,2024-07-30,95.9,95.9,0
100018842722,2024-07-30,99.8,99.8,0
8209916,2024-07-31,44.6,44.6,0
100000318251,2024-07-31,79.9,79.9,0
100008959723,2024-07-31,59.8,59.8,0
100015189638,2024-07-31,75.9,75.9,0
100017084069,2024-07-31,29.9,29.9,0
231035,2024-06-01,16.9,13.182,1
3895219,2024-06-01,80.9,59.900000000000006,1
3919595,2024-06-01,89.9,89.9,0
100040684023,2024-06-01,79.9,79.9,0
6380569,2024-06-02,65.0,65.0,1
8421845,2024-06-02,36.0,33.0,1
100030771720,2024-06-02,62.8,62.8,0
100041192960,2024-06-02,29.9,29.9,0
10066546386346,2024-06-02,118.8,118.8,0
2461038,2024-06-03,29.9,29.9,0
8526452,2024-06-03,16.0,16.0,1
8545329,2024-06-03,10.9,10.9,0
100010797166,2024-06-03,31.9,31.9,0
879386,2024-06-01,19.9,19.9,1
1039867,2024-06-01,76.9,76.9,1
100014256784,2024-06-01,54.9,54.9,1
100035733016,2024-06-01,9.9,9.9,1
100037438244,2024-06-03,149.9,149.9,0
206942,2024-06-03,14.9,14.9,0
845323,2024-06-03,15.8,15.8,1
1529386,2024-06-03,8.9,8.9,0
10700890033,2024-06-03,47.76,47.76,0
100002323621,2024-06-03,9.9,9.9,1
100045910485,2024-06-03,49.9,26.9,1
10037621290748,2024-06-03,59.0,54.0,1
4510086,2024-06-04,89.7,89.7,0
8209934,2024-06-04,89.9,89.9,0
8209940,2024-06-04,48.9,48.9,0
100029374348,2024-06-04,179.0,179.0,0
100030771720,2024-06-04,99.0,99.0,0
909718,2024-06-04,12.9,12.9,0
100010234342,2024-06-04,31.8,31.8,0
100037438244,2024-06-04,149.9,149.9,0
411166,2024-06-05,17.9,17.9,0
1032834,2024-06-05,44.9,44.9,0
4486428,2024-06-05,69.9,69.9,0
100033194536,2024-06-05,79.0,79.0,0
909717,2024-06-05,19.9,19.9,0
909718,2024-06-05,20.0,20.0,0
100008959723,2024-06-05,96.9,96.9,0
3895219,2024-06-06,113.9,113.9,0
4510086,2024-06-06,99.8,99.8,0
100008366749,2024-06-06,129.9,129.9,0
100012808554,2024-06-06,80.0,80.0,0
100018842722,2024-06-06,99.8,99.8,0
5950572,2024-06-06,78.0,78.0,0
69487371426,2024-06-06,130.8,130.8,0
100009897581,2024-06-06,34.9,34.9,0
100010234342,2024-06-06,56.0,56.0,0
206942,2024-06-07,17.5,17.5,0
6380569,2024-06-07,66.0,66.0,0
7648521,2024-06-07,24.9,24.9,0
100033331842,2024-06-07,34.9,34.9,0
10056315631534,2024-06-07,83.88,83.88,0
411166,2024-06-08,17.9,17.9,0
290461,2024-06-07,29.9,29.9,0
4713934,2024-06-07,123.0,123.0,0
100045910485,2024-06-07,49.9,49.9,0
100048469601,2024-06-07,49.9,49.9,1
1039868,2024-06-09,78.9,78.9,0
5950572,2024-06-09,78.0,78.0,0
6380569,2024-06-09,66.0,66.0,0
66148160288,2024-06-09,77.88,77.88,0
3919595,2024-06-08,211.7,211.7,0
8209962,2024-06-08,45.0,45.0,0
34294684846,2024-06-08,99.0,99.0,0
845278,2024-06-09,6.5,6.5,0
4131809,2024-06-09,23.9,23.9,0
8209916,2024-06-09,59.88,59.88,0
100000671417,2024-06-10,89.9,89.9,0
100002323621,2024-06-10,16.9,16.9,0
100006938017,2024-06-10,79.9,79.9,0
528625,2024-06-10,95.0,95.0,0
845278,2024-06-10,6.5,6.5,0
100024851621,2024-06-10,79.9,79.9,0
100035403264,2024-06-10,3.8,3.8,0
290461,2024-06-11,29.9,29.9,0
909718,2024-06-11,20.0,20.0,0
1032832,2024-06-11,11.9,11.9,0
4486478,2024-06-11,16.9,16.9,0
8755672,2024-06-11,61.0,61.0,0
34294684846,2024-06-11,69.9,69.9,0
100008766160,2024-06-11,88.9,88.9,0
1032834,2024-06-12,44.9,44.9,0
100015344592,2024-06-12,111.2,111.2,0
231028,2024-06-11,30.9,30.9,0
2461038,2024-06-11,43.9,43.9,0
100045910485,2024-06-11,49.9,49.9,0
100048469601,2024-06-11,49.5,49.5,0
1184678,2024-06-13,62.9,62.9,0
4535404,2024-06-13,119.9,119.9,0
6380571,2024-06-13,65.0,65.0,0
8545329,2024-06-13,12.9,12.9,0
66148160288,2024-06-13,77.88,77.88,0
100008817605,2024-06-13,49.9,49.9,0
100009388168,2024-06-13,111.0,111.0,0
100011433086,2024-06-13,129.0,129.0,0
1280273,2024-06-14,11.9,11.9,0
1540172,2024-06-14,8.5,8.5,0
5851301,2024-06-14,90.9,90.9,0
6930866,2024-06-14,134.9,134.9,0
34294684846,2024-06-14,69.9,69.9,0
100006938017,2024-06-14,79.9,79.9,0
100010234342,2024-06-14,31.8,31.8,0
100019787561,2024-06-14,49.9,49.9,0
100041006407,2024-06-14,124.9,124.9,0
411166,2024-06-15,13.8,13.8,0
1038234,2024-06-15,23.9,23.9,0
1039780,2024-06-15,29.0,29.0,0
3334330,2024-06-16,25.0,25.0,0
6930866,2024-06-16,99.9,99.9,0
8526452,2024-06-16,15.65,15.65,0
3334330,2024-06-12,25.0,25.0,0
6380569,2024-06-12,65.0,65.0,0
100009388168,2024-06-12,111.0,111.0,0
6380569,2024-06-13,65.0,65.0,0
8209916,2024-06-13,45.9,45.9,0
8209936,2024-06-13,36.9,36.9,0
100032140543,2024-06-13,34.9,34.9,0
100034533525,2024-06-13,219.0,219.0,0
3895219,2024-06-17,80.9,80.9,0
5915642,2024-06-17,28.9,28.9,0
100033194540,2024-06-17,78.8,78.8,0
100039034588,2024-06-17,79.9,79.9,0
1071847,2024-06-14,13.9,13.9,0
3895219,2024-06-14,80.9,80.9,0
4713934,2024-06-14,84.9,84.9,0
8421845,2024-06-14,36.0,36.0,0
100006043908,2024-06-14,137.5,137.5,0
100014256784,2024-06-14,54.9,54.9,0
100024848970,2024-06-14,99.0,99.0,0
362424,2024-06-15,60.0,60.0,0
1071847,2024-06-15,12.8,12.8,0
4713934,2024-06-15,84.9,84.9,0
100001202539,2024-06-15,34.9,34.9,0
1032854,2024-06-18,21.9,21.9,0
7648521,2024-06-18,22.9,22.9,0
100000318251,2024-06-18,79.9,79.9,0
100001202539,2024-06-18,34.9,34.9,0
100007147103,2024-06-18,69.0,69.0,1
100028415103,2024-06-18,67.9,67.9,0
100048469601,2024-06-18,47.9,47.9,0
290461,2024-06-16,20.9,20.9,0
1742027,2024-06-16,83.9,83.9,0
231035,2024-06-17,16.9,16.9,0
845323,2024-06-17,15.8,15.8,0
6380569,2024-06-17,65.0,65.0,0
8209962,2024-06-17,43.8,43.8,0
100035921331,2024-06-17,59.0,59.0,0
100037338184,2024-06-17,29.9,29.9,0
206942,2024-06-19,13.8,13.8,0
293418,2024-06-19,60.0,60.0,0
1540110,2024-06-19,10.4,10.4,0
100025429956,2024-06-19,15.8,15.8,0
100033331822,2024-06-19,30.9,30.9,0
100037438244,2024-06-19,149.9,149.9,0
10061685991750,2024-06-19,47.88,47.88,0
845278,2024-06-20,5.8,5.8,0
100019498134,2024-06-20,59.9,59.9,0
100003034205,2024-06-21,99.9,99.9,0
100032140543,2024-06-21,24.9,24.9,0
100041192960,2024-06-21,29.9,29.9,0
100012242858,2024-06-18,31.9,31.9,0
100015189638,2024-06-18,64.9,64.9,0
100011698820,2024-06-22,59.9,59.9,0
100010797166,2024-06-23,31.9,31.9,0
206942,2024-06-24,13.8,13.8,0
10700890033,2024-06-24,47.76,47.76,0
100000671427,2024-06-24,89.9,89.9,0
100005873819,2024-06-24,82.0,82.0,0
100008959723,2024-06-24,59.9,59.9,0
100034243272,2024-06-24,62.9,62.9,0
231035,2024-06-19,16.9,16.9,0
1529386,2024-06-19,8.9,8.9,0
2795972,2024-06-19,109.9,109.9,0
6380569,2024-06-19,65.0,65.0,0
100002323621,2024-06-19,9.7,9.7,0
100025429436,2024-06-19,191.9,191.9,0
528625,2024-06-20,95.0,95.0,0
6864556,2024-06-20,99.9,99.9,0
8421837,2024-06-20,16.9,16.9,0
100023527729,2024-06-20,35.5,35.5,0
100033194582,2024-06-20,78.8,78.8,0
290461,2024-06-25,20.9,20.9,0
1184675,2024-06-25,62.9,62.9,0
100000318251,2024-06-25,80.9,80.9,0
10037621290748,2024-06-25,59.0,59.0,0
100039034588,2024-06-20,79.9,79.9,0
100040684023,2024-06-20,79.9,79.9,0
293418,2024-06-21,60.0,60.0,0
8209940,2024-06-21,48.9,48.9,0
1184681,2024-06-26,62.9,62.9,0
100011698820,2024-06-26,59.9,59.9,0
845321,2024-06-27,16.9,16.9,0
1071847,2024-06-27,12.8,12.8,1
100005270502,2024-06-27,64.9,64.9,0
100033194540,2024-06-27,78.8,78.8,0
100037338184,2024-06-27,29.9,29.9,0
100039735595,2024-06-27,134.9,134.9,0
4486428,2024-06-22,62.9,62.9,0
100002727342,2024-06-22,44.9,44.9,0
100032140543,2024-06-22,24.9,24.9,0
100037438244,2024-06-22,149.9,149.9,0
4486478,2024-06-28,16.9,16.9,0
1039780,2024-06-23,16.9,16.9,0
1540110,2024-06-23,11.9,11.9,0
1742027,2024-06-23,83.9,83.9,0
8209936,2024-06-23,36.9,36.9,0
100001202539,2024-06-23,34.9,34.9,0
100009897581,2024-06-23,19.9,19.9,0
100011433086,2024-06-23,89.0,89.0,0
100032140543,2024-06-23,24.9,24.9,0
879388,2024-06-24,13.8,13.8,0
100000318251,2024-06-24,80.9,80.9,0
290461,2024-06-29,20.9,20.9,0
528619,2024-06-29,95.0,95.0,0
879386,2024-06-29,19.9,19.9,0
66148160288,2024-06-29,77.88,77.88,0
100033331822,2024-06-29,30.9,30.9,0
100033194536,2024-06-24,78.8,78.8,0
3895219,2024-06-30,80.9,80.9,0
5915642,2024-06-30,43.9,43.9,0
100033194540,2024-06-30,78.8,78.8,0
100037438244,2024-06-30,149.9,149.9,0
10037621290748,2024-06-30,59.0,59.0,0
10066546386346,2024-06-30,118.8,118.8,0
100009388168,2024-06-25,62.4,62.4,0
528625,2024-06-26,95.0,95.0,0
845323,2024-06-26,16.9,16.9,1
3674839,2024-06-26,39.9,39.9,0
8209916,2024-06-26,44.6,44.6,0
100028415103,2024-06-26,69.9,69.9,1
100045910485,2024-06-26,49.9,49.9,0
909718,2024-06-27,12.9,12.9,0
5950572,2024-06-27,39.9,39.9,0
34294684846,2024-06-27,69.9,69.9,0
100015344592,2024-06-27,99.9,99.9,0
100019498134,2024-06-27,59.9,59.9,0
100023527729,2024-06-27,59.9,59.9,0
100050983363,2024-06-27,89.9,89.9,0
231035,2024-06-28,16.9,16.9,0
845321,2024-06-28,16.9,16.9,0
909718,2024-06-28,12.9,12.9,0
1038234,2024-06-28,23.9,23.9,0
2461038,2024-06-28,26.9,26.9,0
4535404,2024-06-28,87.9,87.9,0
69306580356,2024-06-28,128.0,128.0,0
100011433086,2024-06-28,129.0,129.0,0
411164,2024-06-29,14.9,14.9,0
6380569,2024-06-29,65.0,65.0,0
8209916,2024-06-29,44.6,44.6,0
100012797340,2024-06-29,99.9,99.9,0
100020638562,2024-06-29,79.9,79.9,0
293418,2024-06-30,60.0,60.0,0
845323,2024-06-30,16.9,16.9,0
1032832,2024-06-30,11.9,11.9,0
1038234,2024-06-30,23.9,23.9,0
100012797322,2024-06-30,139.0,139.0,0
100045910485,2024-06-30,49.9,49.9,0
411164,2024-05-01,14.9,14.9,1
6380589,2024-05-01,65.0,65.0,1
8209936,2024-05-01,36.9,36.9,1
100000318251,2024-05-01,79.9,64.9,1
100003034205,2024-05-01,99.9,99.9,1
100010234342,2024-05-01,29.9,29.9,1
100018973436,2024-05-01,19.9,19.9,1
100032140543,2024-05-01,34.9,34.9,0
100037338184,2024-05-01,29.9,26.95,1
100048469601,2024-05-01,49.5,49.5,1
1529386,2024-05-02,9.5,9.5,0
3334330,2024-05-02,24.9,24.9,0
100002323621,2024-05-02,9.9,8.413333333333334,1
100005873819,2024-05-02,200.0,200.0,1
100011881946,2024-05-02,33.9,33.9,1
100018973436,2024-05-02,19.9,19.9,1
100023527729,2024-05-02,59.9,59.9,1
100041650013,2024-05-02,80.9,62.900000000000006,1
231035,2024-05-03,16.9,15.209999999999999,1
2461301,2024-05-03,34.9,34.9,1
3895219,2024-05-03,80.9,80.9,1
3907301,2024-05-03,64.9,49.900000000000006,1
3919595,2024-05-03,87.9,87.9,1
4486444,2024-05-03,80.9,80.9,1
5915642,2024-05-03,30.9,29.899999999999995,1
100003034205,2024-05-03,99.9,99.9,1
100010234342,2024-05-03,29.9,29.9,1
100011881946,2024-05-03,34.9,34.9,1
100018704177,2024-05-03,79.0,79.0,1
100035733016,2024-05-03,9.9,9.9,1
100048469601,2024-05-03,49.5,49.5,1
2461038,2024-05-04,28.9,28.9,1
7648521,2024-05-04,22.9,22.9,1
8545329,2024-05-04,10.9,10.9,1
100036378791,2024-05-04,89.9,74.9,1
100040684023,2024-05-04,86.9,71.9,1
100025429956,2024-05-05,49.9,49.9,1
231035,2024-05-06,16.9,16.9,1
8209934,2024-05-06,89.9,89.9,1
100005270502,2024-05-06,64.9,64.9,1
100008366749,2024-05-06,99.9,99.9,1
100015344592,2024-05-06,111.2,111.2,1
909717,2024-05-07,12.9,12.9,1
8545329,2024-05-07,10.9,10.9,1
34294684846,2024-05-07,69.9,69.9,1
100006043908,2024-05-07,124.8,124.8,1
100008766160,2024-05-07,79.9,79.9,1
100012797340,2024-05-07,74.9,74.9,0
100041006407,2024-05-07,124.9,124.9,1
10056315631534,2024-05-07,83.88,83.88,1
909718,2024-05-08,12.9,12.9,1
100002323621,2024-05-08,9.9,9.9,0
100006938017,2024-05-08,79.9,79.9,0
100007178233,2024-05-08,68.0,54.400000000000006,1
100015645334,2024-05-08,49.9,49.9,1
100033331842,2024-05-08,23.9,23.9,0
231035,2024-05-09,16.9,13.182,1
845321,2024-05-09,16.9,15.209999999999999,1
4486428,2024-05-09,69.9,60.90000000000001,1
4486444,2024-05-09,80.9,60.900000000000006,1
6930866,2024-05-09,97.9,97.9,1
879388,2024-05-10,15.5,15.5,1
4486428,2024-05-10,94.9,94.9,0
4535404,2024-05-10,87.9,87.9,0
100006938017,2024-05-10,68.8,68.8,0
100010234342,2024-05-10,29.9,29.9,0
100011423920,2024-05-10,45.9,45.9,1
100033194540,2024-05-10,79.0,63.2,1
100033194582,2024-05-10,79.0,40.666666666666664,1
1032834,2024-05-11,44.9,40.41,1
1032854,2024-05-11,21.9,21.9,1
8209916,2024-05-11,44.6,44.6,1
100009897581,2024-05-11,19.9,19.9,1
100010234342,2024-05-11,31.8,28.642105263157895,1
100023527711,2024-05-11,54.7,54.7,1
100025429436,2024-05-11,199.9,199.9,1
100026719206,2024-05-11,29.9,29.9,1
100034243272,2024-05-11,74.9,74.9,0
100039735595,2024-05-11,134.9,134.9,1
1038234,2024-05-12,23.9,23.9,0
1039780,2024-05-12,16.5,16.5,1
1184675,2024-05-12,44.9,44.9,1
2461038,2024-05-12,43.9,43.9,1
2795972,2024-05-12,108.9,108.9,1
4535404,2024-05-12,87.9,87.9,1
8421845,2024-05-12,36.0,36.0,1
100006043908,2024-05-12,124.8,124.8,1
100007310036,2024-05-12,124.8,124.8,1
100014256784,2024-05-12,54.9,54.9,1
100020638562,2024-05-12,79.9,79.9,1
1038234,2024-05-13,23.9,23.9,0
1529386,2024-05-13,9.5,9.5,0
5840803,2024-05-13,43.9,42.9,1
100002323621,2024-05-13,9.9,9.9,0
100007178233,2024-05-13,68.0,68.0,1
100008959723,2024-05-13,83.9,83.9,1
100018842722,2024-05-13,99.8,99.8,1
100028415103,2024-05-13,67.9,67.9,1
100035921331,2024-05-13,79.9,79.9,1
10037621290748,2024-05-13,59.0,59.0,1
231028,2024-05-14,23.9,23.9,1
4535404,2024-05-14,87.9,87.9,1
100002323621,2024-05-14,9.9,9.9,1
100010234342,2024-05-14,31.8,31.8,1
100036378791,2024-05-14,89.9,74.9,1
100037438244,2024-05-14,149.9,149.9,1
231028,2024-05-15,23.9,18.642000000000003,1
879386,2024-05-15,19.9,19.9,1
6380569,2024-05-15,65.0,65.0,1
6380589,2024-05-15,65.0,65.0,0
10700890033,2024-05-15,47.76,47.76,0
100005270502,2024-05-15,64.9,64.9,1
100008959723,2024-05-15,83.9,83.9,1
100009897581,2024-05-15,24.9,24.9,1
100012797340,2024-05-15,74.9,74.9,1
100018842722,2024-05-15,99.8,99.8,1
100023527711,2024-05-15,119.0,119.0,1
100024848970,2024-05-15,99.0,99.0,1
10037621290748,2024-05-15,59.0,59.0,1
10043211463452,2024-05-15,190.8,190.8,0
1071847,2024-05-16,13.9,13.9,0
4486466,2024-05-16,69.9,69.9,1
100012808554,2024-05-16,98.0,98.0,1
100025429956,2024-05-16,53.9,53.9,1
100030771720,2024-05-16,65.9,65.9,1
100039034588,2024-05-16,79.9,49.9,1
231028,2024-05-17,23.9,18.642000000000003,1
879388,2024-05-17,19.9,19.9,0
1280273,2024-05-17,9.9,9.9,1
5950572,2024-05-17,32.9,32.9,1
100008366733,2024-05-17,49.9,39.9,1
100020638562,2024-05-17,78.2,53.199999999999996,1
100033194536,2024-05-17,79.0,79.0,1
879388,2024-05-18,19.9,19.9,1
1032854,2024-05-18,21.9,21.9,0
1071847,2024-05-18,13.9,13.9,0
8209940,2024-05-18,48.9,48.9,0
8526452,2024-05-18,11.7,11.7,1
100009897581,2024-05-18,19.9,19.9,1
100012797340,2024-05-18,99.9,99.9,0
100037338184,2024-05-18,39.0,39.0,0
3674837,2024-05-19,31.9,31.9,1
5950572,2024-05-19,32.9,32.9,1
100001202539,2024-05-19,34.9,34.9,1
100011881946,2024-05-19,39.0,39.0,1
100025429956,2024-05-19,49.9,49.9,1
100030771718,2024-05-19,79.9,79.9,1
100041006407,2024-05-19,124.9,124.9,1
100048469601,2024-05-19,49.5,29.7,1
528619,2024-05-20,95.0,95.0,0
1039868,2024-05-20,76.9,76.9,1
6930866,2024-05-20,99.9,99.9,0
8209934,2024-05-20,89.9,89.9,0
8209940,2024-05-20,48.9,45.9,1
8307755,2024-05-20,67.3,67.3,0
100025429398,2024-05-20,39.9,39.9,1
231478,2024-05-21,33.9,28.34444444444444,1
1032854,2024-05-21,21.9,19.71,1
8209962,2024-05-21,45.0,45.0,0
8307755,2024-05-21,74.9,74.9,1
8526452,2024-05-21,12.9,12.9,0
100010797166,2024-05-21,31.9,31.9,1
100029374348,2024-05-21,179.0,175.0,1
100045910485,2024-05-21,49.9,49.9,1
231035,2024-05-22,16.9,15.209999999999999,1
1184681,2024-05-22,39.9,39.9,0
8545329,2024-05-22,10.9,10.9,0
100006043908,2024-05-22,124.8,124.8,0
4486428,2024-05-23,65.4,65.4,0
4486478,2024-05-23,16.9,16.9,0
8209940,2024-05-23,48.9,48.9,0
100006043908,2024-05-23,124.8,124.8,0
100012242858,2024-05-23,61.9,61.9,0
100014962868,2024-05-23,9.9,9.9,0
100018842722,2024-05-23,99.8,99.8,0
100033194536,2024-05-23,79.0,79.0,0
100034243272,2024-05-23,74.9,74.9,0
100035921331,2024-05-23,79.9,79.9,0
528619,2024-05-24,95.0,95.0,0
1529386,2024-05-24,8.9,8.9,0
7648521,2024-05-24,22.9,22.9,0
100023527729,2024-05-24,69.9,69.9,0
231023,2024-05-25,16.9,16.9,0
362424,2024-05-25,60.0,60.0,0
5950572,2024-05-25,32.0,32.0,0
6380589,2024-05-25,65.0,65.0,0
7434016,2024-05-25,39.9,39.9,0
100030771720,2024-05-25,65.9,65.9,0
231023,2024-05-26,16.9,16.9,0
1184675,2024-05-26,39.9,39.9,1
1540110,2024-05-26,10.4,10.4,0
2646498,2024-05-26,139.9,139.9,1
4486444,2024-05-26,80.9,80.9,1
5840803,2024-05-26,34.9,34.9,1
5950572,2024-05-26,32.0,32.0,0
8421837,2024-05-26,16.9,16.9,0
293418,2024-05-27,60.0,60.0,0
411164,2024-05-27,14.9,14.9,0
879388,2024-05-27,11.9,11.9,1
8209916,2024-05-27,44.6,44.6,0
100003034205,2024-05-27,99.9,99.9,0
100010577141,2024-05-27,124.8,99.84,1
100018842722,2024-05-27,99.8,99.8,0
100025429398,2024-05-27,39.9,39.9,1
100034533525,2024-05-27,74.9,74.9,1
362424,2024-05-28,60.0,60.0,0
411166,2024-05-28,14.9,14.9,1
1280273,2024-05-28,9.9,9.9,1
4486478,2024-05-28,16.9,16.9,1
